latitude,longitude
126.9342485,37.6030934
126.9341623,37.6029873
126.92456,37.6122339
126.9246214,37.6122353
126.9250068,37.6123778
126.9252275,37.612429
126.9253057,37.6124269
126.925437,37.6124076
126.9249448,37.6130986
126.9250868,37.6129607
126.9251642,37.6128878
126.9252416,37.6128143
126.9252627,37.6127908
126.9253419,37.6127072
126.9253947,37.6126506
126.9254231,37.6126235
126.9254292,37.6126172
126.9254381,37.6125986
126.9254778,37.6125375
126.9254868,37.6125159
126.9255464,37.612421
126.9255616,37.6123969
126.9192011,37.6245994
126.919235,37.6249956
126.9192355,37.6250012
126.9192473,37.6251277
126.919248,37.6251353
126.9193328,37.6259201
126.9191955,37.6209821
126.9191053,37.6214004
126.9190182,37.6218012
126.9182543,37.6221474
126.9182814,37.6224444
126.9183089,37.6228087
126.9259557,37.6149313
126.9260571,37.6145676
126.9260573,37.6145669
126.9262934,37.613874
126.9262935,37.6138738
126.9264165,37.6135053
126.9265148,37.6132776
126.9266552,37.6130877
126.926745,37.6130252
126.9267635,37.6130144
126.9270009,37.6128762
126.9271603,37.6127866
126.927161,37.6127862
126.92741,37.6126462
126.9274109,37.6126457
126.9276736,37.6124766
126.9276745,37.6124761
126.927889,37.6123173
126.9278898,37.6123167
126.9280473,37.6122749
126.9283205,37.6123327
126.9240768,37.6261898
126.9240108,37.6262597
126.9239397,37.6263007
126.9233687,37.6265091
126.9226548,37.6267668
126.922918,37.6272437
126.9231638,37.6271532
126.9234432,37.6270609
126.9234949,37.6270588
126.9181684,37.6246387
126.9181428,37.6242826
126.9181207,37.6240023
126.9187408,37.6246183
126.918737,37.6245739
126.9186928,37.6239788
126.9184466,37.6246297
126.9184189,37.6242782
126.9183948,37.6239911
126.9246818,37.6189119
126.9248612,37.6188396
126.9250513,37.6187309
126.9251939,37.6186376
126.9253757,37.6185377
126.9170732,37.6234499
126.9170769,37.6233787
126.9170889,37.6231438
126.9171254,37.6228571
126.917126,37.6228534
126.9171571,37.6226646
126.9171547,37.6223717
126.9172465,37.6221891
126.9173014,37.622142
126.917302,37.6221415
126.9173558,37.6221346
126.9174016,37.6228104
126.9269502,37.6189601
126.9267288,37.6189678
126.9266135,37.6189803
126.9178679,37.6246526
126.9179363,37.624833
126.9179755,37.6248814
126.9179992,37.6249106
126.9181555,37.6250515
126.9184055,37.6252334
126.9187573,37.6254975
126.9187671,37.6255049
126.9190797,37.625739
126.9193308,37.625927
126.9345637,37.6050583
126.9343968,37.6049749
126.9340107,37.604782
126.9339715,37.6047451
126.9339641,37.604738
126.9339512,37.6047213
126.9339179,37.6046778
126.9337766,37.6046289
126.9335903,37.6045225
126.9335779,37.6045154
126.9334205,37.6044169
126.9332501,37.6043304
126.9332302,37.6043187
126.9331108,37.6043164
126.9329581,37.6043326
126.9329034,37.6043384
126.9328861,37.6043328
126.9328352,37.6042692
126.9327928,37.6042089
126.9327758,37.6041751
126.9233956,37.6232985
126.923173,37.6232407
126.9231728,37.6232407
126.9229347,37.6231716
126.9229203,37.6231639
126.9229093,37.6231643
126.9228535,37.6231661
126.92259,37.6231557
126.9223297,37.6231382
126.9302064,37.6101329
126.9303683,37.6102197
126.9306835,37.6103886
126.9306874,37.6103907
126.9309459,37.6105306
126.9309464,37.6105309
126.9312115,37.6106809
126.9312125,37.6106815
126.9312183,37.6106846
126.9312299,37.6106908
126.9314644,37.6108161
126.9314712,37.6108198
126.9316965,37.610944
126.9317304,37.6109627
126.9199384,37.624308
126.9201284,37.624265
126.9201951,37.6242499
126.9207808,37.6240482
126.9210597,37.6239622
126.9210793,37.6239415
126.921129,37.6238889
126.9212879,37.6238055
126.9213662,37.6237463
126.9213861,37.6237215
126.9216092,37.6234435
126.9218712,37.6231591
126.9219381,37.6230327
126.9219514,37.6230092
126.9220522,37.6229353
126.9221994,37.6229144
126.9223869,37.6227792
126.9224202,37.6227552
126.9225068,37.6226929
126.9225952,37.6226368
126.9227664,37.6225282
126.9229112,37.6224363
126.9230442,37.6223739
126.9230815,37.6223476
126.9232115,37.622256
126.9233012,37.622234
126.9258815,37.6104469
126.925805,37.6106152
126.9257132,37.6108456
126.9256917,37.6109482
126.9255229,37.6110744
126.9252371,37.6112451
126.9251934,37.6112819
126.9252098,37.6113158
126.9253241,37.6114315
126.925355,37.6114747
126.9254403,37.6115411
126.9255934,37.6115874
126.9256651,37.6116137
126.9256195,37.6101834
126.9255043,37.6102677
126.9253399,37.6107417
126.9252802,37.6108405
126.9251858,37.6109155
126.924834,37.6111287
126.9217504,37.6147326
126.9219139,37.6144658
126.9219139,37.6144362
126.9216756,37.6143501
126.9309464,37.6105309
126.9312505,37.6101868
126.931575,37.6098136
126.9213662,37.6237463
126.9215645,37.6238451
126.9217098,37.6239163
126.9217842,37.6239608
126.9218103,37.6239608
126.9220509,37.6238841
126.9222464,37.6238218
126.922511,37.6237598
126.9225781,37.6237509
126.9226228,37.6237687
126.9265494,37.6199539
126.9267072,37.6198526
126.9268161,37.6197614
126.9270241,37.6196157
126.9270743,37.6195884
126.9238194,37.6260296
126.9237677,37.6260692
126.9236766,37.6261113
126.9233191,37.6262385
126.9227633,37.6264347
126.9225129,37.6265194
126.9227857,37.6270044
126.9227528,37.6270222
126.9223455,37.6271685
126.9222905,37.6272044
126.9232288,37.6159513
126.9229517,37.616205
126.9228972,37.6162467
126.9228927,37.6162501
126.922605,37.6165028
126.9224488,37.616641
126.9237208,37.6155856
126.9240778,37.6153378
126.9241785,37.615268
126.9242355,37.6152275
126.9244543,37.6150933
126.9244954,37.6150311
126.9245178,37.6149748
126.9245221,37.6149288
126.9243336,37.6148387
126.9242671,37.6148077
126.9241723,37.6147603
126.9225713,37.6174787
126.9223352,37.617301
126.9222557,37.6172493
126.9222137,37.6172576
126.9220628,37.6173209
126.9219097,37.6174225
126.9218678,37.6174374
126.9218485,37.6174375
126.9218228,37.6174207
126.9230577,37.6152945
126.9231317,37.6151784
126.9231727,37.6151221
126.9232249,37.6151014
126.9233404,37.6151193
126.9236905,37.6152143
126.9239102,37.6152678
126.9240778,37.6153378
126.9272783,37.6114191
126.9270905,37.6115569
126.926526,37.6120707
126.921825,37.6272624
126.9222097,37.6272224
126.9222905,37.6272044
126.9333214,37.6066944
126.9331471,37.606622
126.9331327,37.606616
126.9330716,37.6065875
126.9329809,37.6065522
126.9329303,37.6065455
126.9328628,37.6065454
126.9328122,37.6065085
126.9327638,37.6064648
126.9327174,37.6064682
126.9325634,37.6064949
126.9324834,37.6065082
126.9324241,37.6065262
126.9323656,37.606581
126.932358,37.6066738
126.9211253,37.625894
126.9211803,37.6259667
126.9212283,37.6260302
126.9214262,37.6262859
126.9218754,37.6275399
126.9218932,37.6275416
126.9219051,37.627542
126.9222868,37.6275078
126.9224289,37.6274969
126.9224818,37.6274969
126.9226118,37.6274879
126.9200784,37.6259725
126.9194277,37.6259267
126.9193328,37.6259201
126.9217737,37.6270089
126.9214806,37.6270274
126.9212637,37.6270434
126.9212572,37.6270535
126.921221,37.6271324
126.9210952,37.6266671
126.9210369,37.6268179
126.9210215,37.6268408
126.9209788,37.6269568
126.9209782,37.6269784
126.9209619,37.6270206
126.9303987,37.6090604
126.9304199,37.6089097
126.9304227,37.60889
126.9304032,37.6087766
126.9300317,37.608743
126.9296294,37.608721
126.9295801,37.6087203
126.9212013,37.6252246
126.9213737,37.6254862
126.9215693,37.6225601
126.921556,37.6226051
126.921547,37.6226502
126.9215214,37.6227896
126.9214839,37.6229782
126.9214442,37.6231701
126.9214367,37.6231965
126.9213801,37.6232902
126.9219442,37.6246112
126.922023,37.6246058
126.9221675,37.624572
126.9223435,37.6245404
126.9224273,37.6249034
126.9224185,37.6249261
126.9222739,37.6249295
126.921321,37.6241249
126.9213111,37.624151
126.9213045,37.624164
126.9212454,37.6241849
126.9209104,37.6243074
126.9207481,37.6243756
126.9207175,37.6244151
126.9205531,37.6245224
126.9204999,37.6245565
126.9204689,37.6246216
126.9216323,37.6243687
126.9215505,37.6244018
126.9214257,37.6244514
126.9213711,37.6244745
126.9213271,37.6244931
126.9210053,37.6246104
126.9216444,37.6243783
126.9219544,37.6241997
126.9219859,37.6242213
126.9220675,37.6243214
126.9241087,37.6186218
126.9240785,37.6186382
126.9240087,37.6186784
126.9239587,37.6187081
126.9239496,37.6187136
126.9239449,37.6187185
126.923945,37.6187261
126.9239492,37.6187354
126.9239719,37.6187882
126.9239841,37.6188165
126.9239969,37.6188885
126.9239207,37.6189429
126.9238906,37.6189663
126.9205082,37.6199069
126.9206715,37.6199406
126.9205621,37.6201232
126.9205385,37.6201942
126.9205554,37.6202114
126.9205724,37.6202288
126.9206108,37.6203439
126.9206115,37.6204592
126.9206116,37.6204739
126.9205822,37.6206437
126.9205256,37.6208372
126.9205218,37.6208495
126.920325,37.6214801
126.9203208,37.6214936
126.920268,37.6217113
126.9202616,37.6217442
126.9202564,37.6217709
126.9202529,37.6217887
126.9202425,37.6218424
126.9201972,37.6220416
126.9201344,37.6223009
126.9201321,37.6223237
126.9201433,37.6223406
126.9201784,37.6223563
126.9203771,37.6224311
126.9204071,37.6224441
126.9204234,37.6224691
126.9204241,37.6225091
126.9204437,37.6228308
126.9204554,37.6230224
126.9204708,37.6231859
126.9205439,37.6232875
126.9210079,37.6238906
126.9210357,37.6239084
126.9210793,37.6239415
126.9190773,37.6233652
126.9190779,37.6233709
126.9190818,37.6234121
126.9191363,37.6239589
126.919082,37.6239614
126.9186928,37.6239788
126.9186927,37.6239789
126.9186823,37.6239793
126.9183948,37.6239911
126.9181206,37.6240023
126.9178312,37.6240142
126.9178264,37.6240144
126.9177769,37.6234238
126.9177559,37.6231152
126.9177301,37.6228333
126.9180383,37.6228202
126.9183089,37.6228087
126.9186054,37.622796
126.9192011,37.6245994
126.9191502,37.6240975
126.9191363,37.6239589
126.9306639,37.6096073
126.9305,37.6095683
126.9298726,37.609751
126.929823,37.6097664
126.9298089,37.6097711
126.9294853,37.6098783
126.9293667,37.6099413
126.9293163,37.6099741
126.9293136,37.6099759
126.9186558,37.6209053
126.9186155,37.6210913
126.918563,37.6213292
126.9177709,37.6234241
126.9177946,37.6237315
126.9178165,37.6240149
126.9177139,37.6207759
126.9178004,37.6203568
126.9178389,37.6203622
126.9181514,37.6204057
126.9183119,37.6204281
126.9184966,37.620457
126.9185228,37.6204611
126.9185494,37.6204652
126.9184322,37.6208746
126.9185228,37.6204611
126.9268757,37.6122177
126.926838,37.6122382
126.9267269,37.6123337
126.9218712,37.6231591
126.9223207,37.6231947
126.9223297,37.6231382
126.9223869,37.6227792
126.9214916,37.6200167
126.9213741,37.6202437
126.9213317,37.6203061
126.9213295,37.6203095
126.9212759,37.6203641
126.9211541,37.6204742
126.9263119,37.6107922
126.9261939,37.6110455
126.9263523,37.6110873
126.9264164,37.6111034
126.926102,37.6124525
126.9260096,37.6125401
126.9258886,37.6126502
126.9256917,37.6109482
126.9258447,37.6111448
126.9261095,37.6111845
126.9337155,37.6033814
126.9338069,37.6033859
126.9341648,37.6034259
126.9238889,37.625468
126.9238084,37.6253368
126.9236226,37.6249982
126.9235928,37.6249644
126.9235832,37.6249512
126.9235826,37.62495
126.9235244,37.6248269
126.9262846,37.6125995
126.9261349,37.6127232
126.9280988,37.6089262
126.9280744,37.6089549
126.9279877,37.609057
126.9281449,37.6091497
126.9282932,37.6091467
126.9284246,37.6091269
126.9286814,37.6091445
126.9288953,37.6091747
126.9289431,37.6091985
126.9290764,37.6092051
126.9191053,37.6214004
126.918563,37.6213292
126.9184881,37.6213193
126.9184661,37.6213162
126.9436183,37.5904053
126.9435833,37.5904195
126.9434229,37.5906161
126.943458,37.5906306
126.9435721,37.5906871
126.9436615,37.5907276
126.9496622,37.5803859
126.9495873,37.5804427
126.9495045,37.5805079
126.9494651,37.5805392
126.9494341,37.5805693
126.9405907,37.5866438
126.9405645,37.5866677
126.940634,37.5867486
126.9403615,37.5868503
126.9647057,37.5672296
126.9646699,37.5672645
126.9646495,37.5672798
126.9646201,37.5672988
126.9645895,37.5673096
126.9643845,37.5673628
126.9643437,37.5673734
126.9642349,37.5674022
126.964201,37.567413
126.9641149,37.5674617
126.9640967,37.5674698
126.9639021,37.5673807
126.9421534,37.5877498
126.9421162,37.5877697
126.9420329,37.5878333
126.9419973,37.5878592
126.9419449,37.5879107
126.9419387,37.5879267
126.9419353,37.5908218
126.9416874,37.5907121
126.9414507,37.5905976
126.9411725,37.590462
126.9442988,37.5911059
126.9442523,37.5911605
126.9442549,37.5911813
126.9442647,37.5912011
126.94427,37.5912142
126.9431512,37.5881705
126.9431161,37.5881757
126.9430556,37.5881918
126.9429237,37.5882204
126.9427273,37.5883034
126.951771,37.586475
126.9517458,37.5862571
126.9517517,37.5861295
126.9517835,37.5860112
126.9518465,37.5858513
126.9518905,37.5858034
126.9519645,37.5857487
126.9520699,37.5857086
126.9521738,37.5856658
126.9522555,37.5856116
126.9524598,37.5854665
126.941594,37.5870576
126.9415616,37.5870195
126.9414707,37.5869571
126.9413987,37.5869108
126.941348,37.5868695
126.9413208,37.5868409
126.9412983,37.5868173
126.9412381,37.5867423
126.9411609,37.5866825
126.9411266,37.5866393
126.9406907,37.5956422
126.9407094,37.5956189
126.9410543,37.5951901
126.9412301,37.5949818
126.9412469,37.5949662
126.9413946,37.594828
126.9415715,37.5946938
126.941582,37.5946858
126.9417818,37.5946214
126.9418136,37.5946109
126.9419241,37.5945745
126.9420177,37.5945283
126.9420906,37.5944754
126.9421869,37.5943208
126.9421927,37.5943116
126.9423281,37.5941098
126.9423572,37.5939842
126.9423579,37.5939811
126.94241,37.5938902
126.9425162,37.5937545
126.9425694,37.5937139
126.9426307,37.5936669
126.9429554,37.5935959
126.9430074,37.593596
126.9431592,37.5936308
126.9432508,37.5936308
126.9434214,37.5936293
126.9435335,37.5936341
126.9435751,37.5936408
126.9436334,37.593664
126.943702,37.5937186
126.9439577,37.5939371
126.944016,37.5939553
126.9440846,37.593952
126.9441783,37.5939289
126.9442199,37.5939157
126.9445155,37.5937703
126.9445779,37.5937504
126.9446424,37.5937389
126.9449554,37.5937328
126.9430862,37.58688
126.9431038,37.5868503
126.9431509,37.5867706
126.9431673,37.586723
126.9431812,37.5866727
126.9431823,37.5866689
126.9432013,37.5866473
126.9432463,37.5866084
126.9433021,37.5865824
126.9433729,37.5865111
126.9433745,37.5864917
126.9433756,37.5864797
126.9433649,37.5862959
126.9433541,37.5862094
126.9433592,37.5862029
126.9433813,37.5861748
126.9435447,37.5859834
126.9437481,37.585776
126.9437776,37.5857708
126.9437848,37.5857696
126.9438229,37.5857804
126.9439303,37.585854
126.94396,37.5858651
126.9440189,37.5858872
126.9677738,37.5646295
126.9674478,37.5645955
126.9673782,37.5645912
126.967085,37.5645729
126.9668056,37.5645555
126.9661472,37.5645144
126.9656649,37.5645417
126.9237914,37.6181183
126.9237052,37.6181988
126.9236169,37.6182766
126.9235917,37.6183016
126.9235456,37.6183649
126.9235078,37.6184132
126.9234281,37.6184349
126.923447,37.6184732
126.9235579,37.618645
126.9189398,37.6221676
126.918975,37.6224875
126.9190035,37.6227437
126.9190063,37.6227827
126.9190773,37.6233652
126.9190123,37.62284
126.9190063,37.6227827
126.9186599,37.6228006
126.9186056,37.6227992
126.9235341,37.6177181
126.9234723,37.6177293
126.9234164,37.6177441
126.9233713,37.6177501
126.9233599,37.6177524
126.9233262,37.6177709
126.9233103,37.6177811
126.9232987,37.6177902
126.9232332,37.6178524
126.9231694,37.6179087
126.9230799,37.6179877
126.9212879,37.6238055
126.9211865,37.6237261
126.9211706,37.623702
126.9211325,37.6236083
126.9209163,37.6232953
126.9208894,37.6231104
126.9209325,37.6230319
126.9210408,37.6229674
126.921135,37.6227256
126.9212438,37.6224636
126.9268917,37.6111434
126.9269182,37.6110893
126.9269112,37.611019
126.9268706,37.6109373
126.9267964,37.6108655
126.9267734,37.6108415
126.9266514,37.6107528
126.9264303,37.6106259
126.9262146,37.610516
126.9261438,37.6105258
126.9260404,37.6105906
126.9221798,37.6178968
126.9218623,37.6177477
126.9213993,37.6175003
126.9212238,37.6224402
126.9213276,37.6221959
126.9214904,37.6222432
126.9215231,37.6221886
126.9218593,37.6222729
126.9240121,37.6157071
126.9243833,37.6154751
126.9248803,37.6151441
126.9186529,37.6233875
126.918628,37.6231135
126.9186256,37.6230697
126.9182886,37.6230878
126.9177559,37.6231152
126.9286083,37.6119906
126.9287965,37.6120598
126.9289535,37.6121175
126.9293154,37.6122378
126.9294122,37.6122779
126.9294748,37.6123078
126.929585,37.612399
126.9296665,37.6124525
126.9297339,37.6124968
126.9299481,37.6126041
126.930028,37.6126183
126.9301773,37.6127236
126.9302165,37.6127435
126.9303381,37.6127711
126.9303812,37.6128102
126.9304023,37.6128528
126.9304237,37.6129215
126.9304182,37.6129535
126.9304035,37.6129873
126.9303888,37.6130784
126.9303592,37.6131775
126.9303638,37.6132419
126.9304039,37.6133329
126.9305425,37.6135591
126.9306217,37.6137161
126.9307266,37.6139251
126.9307574,37.6140139
126.9307738,37.6140967
126.9307769,37.6141123
126.93079,37.6142255
126.9307908,37.6142327
126.9308066,37.6143694
126.9308611,37.6144963
126.9309034,37.6145543
126.9309066,37.6145587
126.9309556,37.6145679
126.9309817,37.614568
126.9309883,37.6145626
126.9284005,37.6122376
126.9281404,37.6120595
126.9278788,37.6117708
126.9278187,37.6116793
126.9276579,37.6114948
126.9275361,37.6113796
126.9274633,37.6113299
126.9300109,37.6148936
126.9303342,37.6148229
126.9303343,37.6148229
126.930428,37.6148022
126.9305674,37.6147588
126.9291802,37.6113274
126.9290141,37.6112539
126.9289891,37.6112428
126.9287432,37.6111246
126.9286281,37.611067
126.9284532,37.6109795
126.9283816,37.6109381
126.9282483,37.610861
126.9282286,37.6108233
126.9282251,37.6108166
126.9279609,37.6106344
126.9279439,37.6106194
126.9279038,37.6105906
126.9277658,37.6105013
126.9276216,37.6104247
126.9275411,37.6103881
126.9270777,37.6102008
126.9270621,37.6101944
126.9179901,37.6221369
126.9179892,37.6222026
126.9180138,37.6225025
126.9180383,37.6228202
126.9250914,37.6183501
126.9257316,37.6181555
126.9258131,37.6180842
126.9259353,37.6180681
126.926078,37.6180293
126.926078,37.618024
126.9260786,37.6179859
126.9260507,37.6179237
126.926038,37.6178621
126.9260401,37.6178478
126.9262982,37.6177217
126.9264449,37.6176278
126.9265052,37.6175743
126.926503,37.6175645
126.9265006,37.6175537
126.926481,37.6175356
126.9264599,37.6175161
126.926407,37.617491
126.9263628,37.6174782
126.9262161,37.6174766
126.9257639,37.6175139
126.9257001,37.6175105
126.9256538,37.6174935
126.9256335,37.6174785
126.927889,37.6123173
126.9278884,37.6123167
126.9276349,37.6120723
126.9272706,37.6116687
126.9181076,37.6208283
126.9180657,37.6210461
126.9180256,37.6212533
126.9312299,37.6106908
126.9313732,37.610498
126.9318021,37.6099915
126.9331017,37.6053996
126.932964,37.6055019
126.9329035,37.6055426
126.9328754,37.6055616
126.9328251,37.6055908
126.9327647,37.6056626
126.932728,37.6057067
126.9326915,37.6057532
126.9326337,37.6058266
126.932566,37.6059082
126.9325347,37.605939
126.9324991,37.6059708
126.9324017,37.6060337
126.9249269,37.6164718
126.9248833,37.6164844
126.9248059,37.6165069
126.9246218,37.6165437
126.9246185,37.6165448
126.9245765,37.6165588
126.9243956,37.6167222
126.9243841,37.6167308
126.924337,37.6167663
126.9242544,37.616847
126.9239164,37.6171513
126.923886,37.6171786
126.9238842,37.6171801
126.9243257,37.618768
126.9243841,37.6186728
126.924506,37.6183445
126.9240068,37.6179605
126.919783,37.6221769
126.9195554,37.6221746
126.9190471,37.6221692
126.9189398,37.6221676
126.9186169,37.6221612
126.9185554,37.6221587
126.9182543,37.6221474
126.9179901,37.6221369
126.9177976,37.6221292
126.9177183,37.6221238
126.9176807,37.6221212
126.9177242,37.6207773
126.917723,37.6208065
126.9177115,37.6210812
126.9177103,37.6212083
126.917708,37.621461
126.9177054,37.6216285
126.9228271,37.6244661
126.9229042,37.6244878
126.9230712,37.6245329
126.9231093,37.6245452
126.923121,37.624546
126.9231262,37.6245358
126.9231323,37.6245105
126.9231898,37.6243655
126.9232245,37.6242822
126.9246858,37.6247224
126.9247328,37.6247198
126.9249116,37.624709
126.9249197,37.6247221
126.9250369,37.6249148
126.9251482,37.6250918
126.9252449,37.6252422
126.925293,37.6253012
126.9233718,37.617544
126.9235668,37.6174164
126.9236633,37.6173429
126.9237126,37.6173242
126.9238101,37.6172463
126.9238457,37.617208
126.9238765,37.6171808
126.9238842,37.6171801
126.9210793,37.6239415
126.9211134,37.6239674
126.921321,37.6241249
126.9213594,37.6241525
126.9216323,37.6243687
126.9216444,37.6243783
126.921856,37.6245441
126.9219442,37.6246112
126.9219632,37.6246256
126.9219489,37.6250705
126.9323644,37.6077377
126.931341,37.6072819
126.931136,37.6071905
126.9310739,37.6071626
126.9310302,37.6070921
126.92741,37.6126462
126.9274094,37.6126457
126.9270967,37.6123917
126.9270209,37.6123344
126.9268757,37.6122177
126.926877,37.6122048
126.9267949,37.6121362
126.9266991,37.6120572
126.9266015,37.612079
126.9265854,37.6120821
126.9265655,37.612081
126.9265293,37.6120715
126.926526,37.6120707
126.9329674,37.6070787
126.9331903,37.6071053
126.9334457,37.6071357
126.933619,37.607151
126.933709,37.6071497
126.9339669,37.6071219
126.9341676,37.6070895
126.9342719,37.6070462
126.9342952,37.6070366
126.9346123,37.6068926
126.9347209,37.6068687
126.9348703,37.6068816
126.9350037,37.6068904
126.9351236,37.6068972
126.9353169,37.6069087
126.9220509,37.6238841
126.9221642,37.6240781
126.9246865,37.624729
126.9243566,37.6247402
126.9239551,37.6247425
126.9237495,37.6247498
126.9236229,37.6247775
126.9235956,37.6247847
126.9235696,37.6247311
126.9234847,37.6245662
126.9234189,37.6244948
126.9222147,37.620836
126.9220886,37.620844
126.9219766,37.6208534
126.9219499,37.620859
126.9219342,37.6208651
126.9219171,37.6208786
126.9219111,37.6208959
126.9219093,37.6209779
126.9219138,37.6211192
126.9219145,37.6211741
126.9219082,37.621282
126.9219107,37.6213235
126.9219131,37.6213342
126.9219175,37.62135
126.9219175,37.6213616
126.9219161,37.6213714
126.9218965,37.621436
126.9381414,37.5987575
126.9381717,37.5987209
126.9382157,37.5986851
126.9382752,37.5986431
126.9300135,37.6149022
126.9299875,37.6149096
126.9299077,37.6149344
126.9298022,37.6149671
126.9297175,37.6149934
126.9297028,37.6149983
126.9297004,37.6149935
126.9296589,37.6149097
126.9296173,37.6148259
126.9296088,37.6148087
126.9272791,37.6112748
126.9273776,37.6113045
126.9274633,37.6113299
126.9199679,37.6210935
126.9197726,37.6210653
126.9191955,37.6209821
126.918968,37.6209497
126.9186558,37.6209053
126.9184322,37.6208746
126.9181076,37.6208283
126.918087,37.6208255
126.9177242,37.6207773
126.9177139,37.6207759
126.9172248,37.6207105
126.9171596,37.6207156
126.9171411,37.620717
126.9171352,37.6207175
126.9170422,37.6207422
126.9165369,37.6209643
126.9263631,37.6145746
126.9265341,37.6147573
126.9266569,37.6149233
126.9267833,37.6151783
126.9267939,37.6152125
126.9267763,37.6153005
126.9175784,37.6247292
126.9175338,37.624317
126.9175025,37.6240288
126.9185554,37.6221587
126.9185802,37.6224827
126.9186054,37.622796
126.9186056,37.6227992
126.9178679,37.6246526
126.9178312,37.6240142
126.9206187,37.6248195
126.9206582,37.6249167
126.9207877,37.6252406
126.9209102,37.625557
126.9209388,37.6256323
126.9209573,37.6256793
126.920325,37.6214801
126.9203579,37.6215034
126.920799,37.6216427
126.9210566,37.6217333
126.9212648,37.6218261
126.9211831,37.6220972
126.9219003,37.618208
126.9221849,37.6183598
126.9223885,37.6184548
126.9225325,37.6184825
126.9226667,37.6184826
126.9228803,37.6184591
126.9231684,37.6184435
126.9231993,37.6184445
126.9233032,37.6184446
126.9234281,37.6184349
126.9231737,37.6254714
126.9231579,37.6250849
126.9231691,37.625073
126.9235826,37.62495
126.9230975,37.6238864
126.9229171,37.6238311
126.922802,37.6238034
126.9227569,37.6237925
126.9226228,37.6237687
126.9224734,37.6241213
126.926564,37.6186792
126.9266112,37.6186211
126.9266559,37.6186063
126.9268348,37.6185797
126.9270099,37.6185502
126.9273789,37.6184704
126.927595,37.6184202
126.9276549,37.6184237
126.9279776,37.6185128
126.935079,37.6025535
126.9348368,37.6025338
126.9345298,37.6025284
126.9345151,37.6025336
126.9344136,37.6025905
126.9342555,37.602584
126.9342087,37.6026221
126.9341893,37.6027202
126.9341685,37.602808
126.9341821,37.6028256
126.9342761,37.6028478
126.9342702,37.6028923
126.9342283,37.6029439
126.9341934,37.6029737
126.9341623,37.6029873
126.9341497,37.6029929
126.9340763,37.6029946
126.9339448,37.6029978
126.9239482,37.6254326
126.9243537,37.6256763
126.9244797,37.625753
126.9367858,37.5983347
126.9369284,37.5981983
126.919577,37.6279031
126.919814,37.6277548
126.9198145,37.6277545
126.9198305,37.6277445
126.9200617,37.6275595
126.9202169,37.627427
126.920241,37.6274045
126.9203379,37.6273141
126.9204087,37.6272155
126.9204822,37.6270884
126.9205502,37.6269709
126.9206065,37.6267978
126.9206353,37.62674
126.9206638,37.6267279
126.9209025,37.6266827
126.920996,37.626665
126.9210952,37.6266671
126.9210996,37.6266672
126.9216099,37.6266251
126.9216372,37.6266228
126.9217352,37.6268965
126.9217646,37.6269822
126.9217737,37.6270089
126.9218209,37.6272135
126.921825,37.6272624
126.9218486,37.6274096
126.9218707,37.6275018
126.9218746,37.6275248
126.9218754,37.6275399
126.9218734,37.6275519
126.9218543,37.6276038
126.9218433,37.6276328
126.921834,37.6276508
126.9254181,37.6193219
126.9254656,37.6193018
126.9255262,37.6192761
126.9256773,37.6192579
126.9258308,37.6191719
126.9258784,37.6191467
126.9260284,37.6190672
126.9261992,37.6190072
126.926355,37.6189514
126.9187671,37.6255049
126.9192473,37.6251277
126.9218908,37.6225392
126.9219102,37.6224292
126.9219274,37.6224107
126.9219463,37.6224049
126.9220047,37.6224005
126.9221557,37.6223957
126.9221596,37.6223956
126.9224252,37.6223904
126.9214045,37.6257491
126.9215455,37.6259292
126.9216285,37.6260357
126.9217716,37.6262207
126.9207866,37.6195737
126.9205791,37.6192912
126.9202767,37.6188793
126.9201968,37.6188821
126.9199327,37.6192515
126.9198003,37.6194369
126.9197986,37.6194392
126.9196157,37.6197006
126.926702,37.6187087
126.926714,37.6187801
126.9312283,37.6079262
126.9312418,37.607842
126.9312677,37.607674
126.9312934,37.6075076
126.9335779,37.6045154
126.9335412,37.6045465
126.9331955,37.6048808
126.933164,37.6049028
126.933127,37.6049379
126.9278798,37.6179276
126.9278858,37.617955
126.9279037,37.6180399
126.9279058,37.6180511
126.9279249,37.6181434
126.9279591,37.6182895
126.9279728,37.618381
126.9279934,37.6184749
126.9279776,37.6185128
126.9279694,37.6185325
126.9265836,37.618273
126.9265539,37.6182098
126.9265326,37.6181263
126.9265267,37.6180321
126.9265218,37.6180293
126.9262811,37.6180181
126.926078,37.618024
126.9334664,37.6038115
126.9334809,37.6037864
126.9337155,37.6033814
126.9336879,37.6033515
126.9336892,37.6032743
126.9336899,37.6032353
126.9337018,37.6031953
126.9337426,37.6031912
126.9338792,37.6032015
126.93395,37.6032004
126.9339448,37.6029978
126.9339372,37.602836
126.9306874,37.6103907
126.9313181,37.6096623
126.9176807,37.6221212
126.9177301,37.6228333
126.921856,37.6245441
126.9216848,37.6246265
126.9216942,37.6248923
126.9216962,37.6250666
126.9171352,37.6207175
126.9171298,37.6210831
126.9171185,37.6215442
126.9223925,37.6202894
126.9224264,37.6203328
126.9224714,37.6203687
126.9224984,37.620393
126.9225127,37.620446
126.9225199,37.6204961
126.9226603,37.6206178
126.9227537,37.6206825
126.9228437,37.6207441
126.9229823,37.6208316
126.9230344,37.6208832
126.9232224,37.621041
